Episode,Steps Done,Lost Counter,Done Counter,Epsilon,Instant Reward,Cummulative Reward
206,299,14,70,0.02735331123675093,29635.131020103956,20399509.100961816
207,299,14,70,0.02735331123675093,26447.311597364715,20425956.41255918
208,299,14,70,0.02735331123675093,22735.433304552815,20448691.845863733
209,146,14,71,0.02735331123675093,14956.129578895903,20463647.97544263
210,299,14,71,0.02735331123675093,21094.00881010592,20484741.984252736
211,299,14,71,0.02598564567491338,23095.462476994384,20507837.44672973
212,299,14,71,0.02598564567491338,18999.987464020844,20526837.434193753
213,299,14,71,0.02598564567491338,19717.482799721147,20546554.916993473
214,299,14,71,0.02598564567491338,28039.04024172605,20574593.9572352
215,299,14,71,0.02598564567491338,13141.436084401836,20587735.3933196
216,299,14,71,0.02598564567491338,22692.967695391188,20610428.361014992
217,51,14,72,0.02598564567491338,6677.008427228556,20617105.36944222
218,299,14,72,0.02598564567491338,19852.343839575376,20636957.713281795
219,299,14,72,0.02598564567491338,26114.908968080923,20663072.622249875
220,299,14,72,0.02598564567491338,23966.900108923048,20687039.522358797
221,299,14,72,0.02598564567491338,23815.3535423168,20710854.875901114
222,299,14,72,0.02598564567491338,19787.8524525468,20730642.72835366
223,299,14,72,0.02598564567491338,25937.945266309212,20756580.67361997
224,299,14,72,0.02598564567491338,29848.093191186417,20786428.76681116
225,299,14,72,0.02598564567491338,21509.779273555385,20807938.546084713
226,240,15,72,0.02468636339116771,7568.125685654748,20815506.671770368
227,299,15,72,0.02468636339116771,26253.395646406443,20841760.067416776
228,267,16,72,0.02468636339116771,13323.78290802295,20855083.8503248
229,188,17,72,0.02468636339116771,8416.875649661932,20863500.72597446
230,299,17,72,0.02468636339116771,-41227.954333493755,20822272.771640964
231,299,17,72,0.02468636339116771,23305.87690423093,20845578.648545194
232,299,17,72,0.02468636339116771,21842.145817825585,20867420.79436302
233,299,17,72,0.02468636339116771,27260.485099020036,20894681.279462043
234,299,17,72,0.02468636339116771,19212.112235192235,20913893.391697235
235,299,17,72,0.02468636339116771,25498.960498458713,20939392.352195695
236,299,17,72,0.02468636339116771,23029.63226187397,20962421.984457567
237,299,17,72,0.02468636339116771,28349.88063738586,20990771.865094952
238,299,17,72,0.02468636339116771,29525.929718646694,21020297.7948136
239,51,18,72,0.02468636339116771,-5420.926117148521,21014876.86869645
240,49,18,73,0.02468636339116771,6255.5743069949085,21021132.443003446
241,299,18,73,0.023452045221609322,27517.403641071465,21048649.846644517
242,92,18,74,0.023452045221609322,10175.609866763825,21058825.45651128
243,177,19,74,0.023452045221609322,8382.350698506605,21067207.80720979
244,299,19,74,0.023452045221609322,24835.4902018299,21092043.29741162
245,299,19,74,0.023452045221609322,26750.34997454524,21118793.647386167
246,299,19,74,0.023452045221609322,-104432.2367824158,21014361.41060375
247,64,19,75,0.023452045221609322,7598.743698531933,21021960.154302284
248,299,19,75,0.023452045221609322,27958.184970161554,21049918.339272447
